id,name,address,distance,phone,phone_e164,email,is_mobile,status
c2113,Gate of India,"25, City Road, Chester, CH1 3AE",26.4 mi,+44 1244 327131,+44 1244 327131,,False,new
c2114,The Shovels Inn,"Green Meadow Lane, Poulton-le-Fylde, FY6 9AL",26.4 mi,+441253700209,+441253700209,,False,new
c2115,Legh Arms,"The Village, SK10 4AG",26.5 mi,+44 1625 829130,+44 1625 829130,,False,new
c2116,Papa John's,"1B, Delamere Street, Chester, CH1 4DS",26.5 mi,+44 1244 555400,+44 1244 555400,,False,new
c2117,Pink Garlic,"31, Station Road, CW4 8AA",26.6 mi,+44 1477 532001,+44 1477 532001,,False,new
c2118,Fortune City,"96, London Road, CW4 7BD",26.6 mi,+441477532861,+441477532861,,False,new
c2119,Rising Sun,"38, High Street, CW6 0DX",26.7 mi,,,events@frederic-robinson.co.uk,False,new
c2120,Limoncello,"65-67, Red Bank Road, Blackpool, FY2 9HX",27.1 mi,+44 1253 353890,+44 1253 353890,,False,new
c2121,Italian Star,"75, Red Bank Road, Blackpool, FY2 9HZ",27.1 mi,+44 1253 500959,+44 1253 500959,,False,new
c2122,Curry Leaf,"46-51, Red Bank Road, Blackpool, FY2 9HX",27.1 mi,+44 1253 590044,+44 1253 590044,,False,new
c2123,Apple Store Cafe,,27.5 mi,+44 1524 792296,+44 1524 792296,applestorecafe@wyresdalepark.co.uk,False,new
c2124,The Boot and Slipper Inn,"Long Lane, Wettenhall, Nr. Winsford, CW7 4DN",27.6 mi,+44 1270 528238,+44 1270 528238,,False,new
c2125,Bulls Head,"155, Broken Cross, SK11 8TU",27.7 mi,+44 1625 421117,+44 1625 421117,,False,new
c2126,Subway,"B2A, Springwood Way, Tytherinton, SK10 2XA",28.0 mi,+441625439542,+441625439542,,False,new
c2127,Papa John's,"117, Victoria Road West, Thornton-Cleveleys, FY5 3LA",28.3 mi,+44 1253 858555,+44 1253 858555,,False,new
c2128,Tempranillo,"17, Back Wallgate, Macclesfield, SK11 6LQ",28.7 mi,+44 1625 617053,+44 1625 617053,,False,new
c2129,Innovation Cafe,"Hebden Bridge, HX7 8ET",28.8 mi,,,info@hebdenbridgemill.co.uk,False,new
c2130,Teas To Please,"27, Skipton Road, Colne, BB8 0NU",29.0 mi,+447535924003,+447535924003,,True,new
c2131,Coriander Curry House,"1, Shepley Street, Glossop, SK13 7RZ",29.3 mi,+44 1457 867723,+44 1457 867723,,False,new
c2132,Domino's,"Unit 2, Barn Road, Congleton, CW12 1LJ",31.1 mi,+44 1260 275111,+44 1260 275111,,False,new
c2133,SIF Sweet Treats,"60, Rood Hill, Congleton, CW12 1LQ",31.2 mi,+44 1260 291300,+44 1260 291300,,False,new
c2134,Kingfishr Indian,"1, Antrobus Street, Congleton, CW12 1HG",31.4 mi,+44 1260 274488,+44 1260 274488,,False,new
c2135,Jing Jing Chinese takreaway,"78, Wharf Street, Sowerby Bridge, HX6 2AF",31.9 mi,+44 1422 832584,+44 1422 832584,,False,new
c2136,Jade Palace,"25-29, Colne Road, Barnoldswick, BB18 6XB",32.4 mi,+441282842712,+441282842712,,False,new
c2137,Humble Pie,,32.4 mi,+441282345103,+441282345103,,False,new
c2138,Domino's,"38-40, Beam Street, Nantwich, CW5 5LJ",33.2 mi,+441270621777,+441270621777,,False,new
c2139,Bev's Baps,"3, Green Lane, Halifax, HX4 8AB",33.3 mi,+44 1422 378516,+44 1422 378516,,False,new
c2140,West Vale Fisheries,"27, Stainland Road, Halifax, HX4 8AD",33.3 mi,+44 1422 311069,+44 1422 311069,,False,new
c2141,Chariots Pizza & Balti House,"76, Saddleworth Road, Halifax, HX4 8AG",33.3 mi,+44 1422 310000,+44 1422 310000,,False,new
c2142,Croes Howell,"Wrexham, LL12 0NY",33.7 mi,+44 1244 570570,+44 1244 570570,,False,new
c2143,Sheveling Wine Estate,"Woodhouse Lane, Holmfirth, HD9 2QR",33.8 mi,+44 1484 691861,+44 1484 691861,contactus@holmfirthvineyard.co.uk,False,new
c2144,Apollonis,"3A, Southgate, Halifax, HX1 1DE",33.9 mi,+44 1422 751342,+44 1422 751342,,False,new
c2145,Project Colt,,33.9 mi,,,flags@2x.webp,False,new
c2146,Thali Punjabi Restaurant,"West Marton Lodge, Skipton, BD23 3UA",33.9 mi,,,info@thekitchengarden.uk,False,new
c2147,The Old Mill,"Crewe Road, ST7 2UB",33.9 mi,+44 1270 875025,+44 1270 875025,,False,new
c2148,The Percy Shaw,"Broad Street, Halifax, HX1 1YA",34.0 mi,+44 1422 339500,+44 1422 339500,,False,new
c2149,Cholmondeley Arms,"Wrenbury Road, Cholmondeley, SY14 8HN",34.2 mi,+44 1829 720300,+44 1829 720300,info@cholmondeleyarms.co.uk,False,new
c2150,Paddock Fish Bar,"203, Church Street, Huddersfield, HD1 4UL",34.3 mi,+44 1484 428300,+44 1484 428300,,False,new
c2151,The Bleeding Wolf,"121, Congleton Road North, ST7 3BQ",34.4 mi,,,events@frederic-robinson.co.uk,False,new
c2152,The Potters Den,"9, Norridge Bottom, Holmfirth, HD9 7BB",34.7 mi,+44 7984 996 479,+447984996479,,True,new
c2153,O.D.E. Pizzeria,"Bowerham Road, Lancaster, LA1 4DT",34.7 mi,+44 7749 153574,+447749153574,,True,new
c2154,Punch Bar & Tapas,"11, Westgate, Holmfirth, HD9 6AA",34.7 mi,+44 1484 662359,+44 1484 662359,info@punchhonley.co.uk,False,new
c2155,Robertshaw's Bakery Cafe,"Brighouse Road, Bradford, BD13 4HH",34.9 mi,+44 1274 833149,+44 1274 833149,,False,new
c2156,Bun N Bite,"19, Bridge Street, Huddersfield, HD4 6EL",34.9 mi,+44 1484 767050,+44 1484 767050,,False,new
c2157,Hillside Kitchen,"5, Church Lane, Huddersfield, HD4 6JE",35.3 mi,+44 1484 312191; +44 1484 429249,+44 1484 312191; +44 1484 429249,,False,new
c2158,Rastrick Spice,"77, New Hey Road, Brighouse, HD6 3PY",35.4 mi,+44 1484 400707,+44 1484 400707,,False,new
c2159,Curry Chef,"85, Highfield Road, Brighouse, HD6 3JA",35.6 mi,+44 1484 400669,+44 1484 400669,,False,new
c2160,Hargreaves Tea Rooms,"16-18, Spring Gardens, Buxton, SK17 6DE",35.7 mi,+44 1298 23083,+44 1298 23083,,False,new
c2161,Lil Verde,"19, Lord Street, Huddersfield, HD1 1QA",35.7 mi,+44 1484 369308,+44 1484 369308,,False,new
c2162,The George,"Station Road, Bradford, BD13 5HN",35.8 mi,+44 1535 275566,+44 1535 275566,,False,new
c2163,The Butchers Arms,"38, Towngate, Holmfirth, HD9 1TE",36.0 mi,+44 1484 687147,+44 1484 687147,,False,new
c2164,Kebabish Aspley,"57, Wakefield Road, Huddersfield, HD5 9AB",36.0 mi,+44 1484 515555,+44 1484 515555,,False,new
c2165,Babar Elephant,"Morecambe Road, Lancaster, LA1 5JB",36.2 mi,+44 1524 388670,+44 1524 388670,,False,new
c2166,Kings Pizza,"10, Bridge Road, Brighouse, HD6 3DH",36.4 mi,+44 1484 720414,+44 1484 720414,,False,new
c2167,Romano Pizzaria,"10A0, Briggate, Brighouse, HD6 1EL",36.4 mi,+44 1484 711182,+44 1484 711182,,False,new
c2168,Mexi Bean Express,"104A, Briggate, Brighouse, HD6 1EL",36.4 mi,+44 7938 039574,+447938039574,,True,new
c2169,Domino's,"76, Commercial Street, Brighouse, HD6 1AQ",36.5 mi,+44 1484 718833,+44 1484 718833,,False,new
c2170,Red Chilli,"3, Southfield Road, Huddersfield, HD5 8RY",36.7 mi,+44 1484 559777,+44 1484 559777,,False,new
c2171,Sloppy Joe's,"Northgate, Morecambe, LA3 3AY",36.7 mi,+44 7856 770851,+447856770851,,True,new
c2172,Sharkeys,"5, Southfield Road, Huddersfield, HD5 8RY",36.8 mi,+44 1484 425000,+44 1484 425000,,False,new
c2173,Pizza Ranch,"63, Church Street, Keighley, BD21 5HT",36.9 mi,+44 1535 611520,+44 1535 611520,,False,new
c2174,Goodies Bajeshoo,"618, High Street",37.0 mi,+44 1782 822615,+44 1782 822615,,False,new
c2175,Black's Finest Fish & Chips,"159, High Road, Halton, LA2 6PY",37.3 mi,+44 1524 812225,+44 1524 812225,,False,new
c2176,Maesgwyn Hall,"Mold Road, Wrexham, LL11 2AF",37.4 mi,+44 1978 261333,+44 1978 261333,,False,new
c2177,Papa John's,"Regent Street, Wrexham, LL11 1PR",37.5 mi,+44 1978 312121,+44 1978 312121,,False,new
c2178,Everland Fish Bar,"20, Market Street, Wrexham, LL13 8BY",37.5 mi,+44 1978263987,+44 1978263987,,False,new
c2179,Caprinos Pizza,"50-52, Regent Street, Wrexham, LL11 1RR",37.5 mi,+44 1978 266413,+44 1978 266413,,False,new
c2180,Domino's,"Wrexham, LL13 7LW",37.7 mi,+44 1978 266566,+44 1978 266566,,False,new
c2181,Blueberry Cafe,"Buxton Road, Hope Valley, S33 8WP",37.8 mi,+44 1433 620 020,+44 1433 620 020,,False,new
c2182,Ayat Golden Fry,"41, Pen Y Bryn, Wrexham, LL13 7HU",37.8 mi,+44 1978 262381,+44 1978 262381,,False,new
c2183,The Devonshire,"22, Newmarket Street, Skipton, BD23 2HR",38.2 mi,+44 1756 692590,+44 1756 692590,,False,new
c2184,Kongs Cantonese,"38, Water Street, Skipton, BD23 1PB",38.2 mi,+44 1756 796638,+44 1756 796638,,False,new
c2185,Costa,"14-16, Sheep Street, Skipton, BD23 1JH",38.2 mi,+44 1756 795328,+44 1756 795328,,False,new
c2186,Napiers,"3a, Chapel Hill, Skipton, BD23 1NL",38.3 mi,+44 1756 799688,+44 1756 799688,,False,new
c2187,TK's Pizza,"54, Highgate Lane, Huddersfield, HD8 0HB",38.3 mi,+44 1484 345540,+44 1484 345540,,False,new
c2188,Lepton's Village Spice,"54C, Highgate Lane, Huddersfield, HD8 0HB",38.3 mi,+44 1484 604409,+44 1484 604409,,False,new
c2189,The Castle Inn,"2, Mill Bridge, Skipton, BD23 1NJ",38.3 mi,+44 1756 796304,+44 1756 796304,,False,new
c2190,The Golden Lion,"Denbigh, LL16 4LN",38.3 mi,+44 1824 790451,+44 1824 790451,,False,new
c2191,Aunty Wainwright's Kitchen,"15, Folly Hall Road, Bradford, BD6 1UL",38.3 mi,+441274 675189,+441274 675189,,False,new
c2192,Burton Lounge,"13, George Street, Huddersfield, HD8 0SF",38.4 mi,+44 1484 790320,+44 1484 790320,,False,new
c2193,Pinos,"11, George Street, Huddersfield, HD8 0SF",38.4 mi,+44 7727 923301,+447727923301,,True,new
c2194,The Potting Shed,"94, Main Street, Bingley, BD16 2JH",38.7 mi,+44 1274 512635,+44 1274 512635,,False,new
c2195,Dunkin',"Odsal Road, Bradford, BD6 1PR",38.7 mi,+441274677249,+441274677249,,False,new
c2196,Mamas Pizza,"24, Park Road, Bingley, BD16 4JD",38.8 mi,+44 1274 551190,+44 1274 551190,,False,new
c2197,Prashad,"86, Horton Grange Road, Bradford, BD7 2DW",38.8 mi,,,info@prashad.co.uk,False,new
c2198,The Curry Counter,"Ingleby Road, Bradford, BD8 9AN",38.8 mi,+44 1274 952952,+44 1274 952952,,False,new
c2199,Cheshire Cheese,"Edale Road, Hope Valley, S33 6ZF",38.8 mi,+441433 620381,+441433 620381,info@thecheshirecheeseinn.co.uk,False,new
c2200,Anam's,"211, Great Horton Road, Bradford, BD7 1RP",38.9 mi,+44 1274 522626,+44 1274 522626,,False,new
c2201,The Kervan Pizza and Kebab House,"High Street, Rhostyllen, LL14 4AG",39.0 mi,+44 1978447337,+44 1978447337,,False,new
c2202,White Gate,"105, Leeds Road, Mirfield, WF14 0DB",39.0 mi,+44 1924 495618,+44 1924 495618,,False,new
c2203,Royal Hotel,"27, Main Road, Bolton-le-Sands, LA5 8DQ",39.4 mi,+44 1524 732057,+44 1524 732057,,False,new
c2204,Turkish Delight,"17, Haywood Street, Leek, ST13 5JW",39.5 mi,+441538388355,+441538388355,,False,new
c2205,Wok Ever Palace,,39.7 mi,+441274873188,+441274873188,,False,new
c2206,The Old Town Hall Vaults,"St. Marys Street, Whitchurch, SY13 1QU",39.8 mi,,,marketing@joulesbrewery.co.uk,False,new
c2207,Papa John's,"125, Liverpool Road, Newcastle under-Lyme, ST5 9ER",40.0 mi,+44 1782 799900,+44 1782 799900,,False,new
c2208,The Red Well Inn,"Kirkby Lonsdale Road, Arkholme, LA6 1BQ",40.1 mi,+44 15242 21240,+44 15242 21240,,False,new
c2209,The Sir Norman Rae,"1, Market Square, Shipley, BD18 3QB",40.3 mi,+44 1274 535290,+44 1274 535290,,False,new
c2210,Papa John's,"147, Etruria Road, ST1 5NS",40.3 mi,+44 1782 212007,+44 1782 212007,,False,new
c2211,PEONY,"35, Bridge Street, Newcastle-under-Lyme, ST5 2RY",40.4 mi,+44 1782 622255,+44 1782 622255,,False,new
c2212,The Arnold Machin,"37, Newcastle-under-Lyme, ST5 1PB",40.5 mi,+44 1782 557840,+44 1782 557840,,False,new
c2213,Slow Cooked,"47A, Commercial Road, Huddersfield, HD8 9DA",40.5 mi,+44 1484 768780,+44 1484 768780,,False,new
c2214,Cafe R,"Park Road, Ruthin, LL15 1BB",40.6 mi,+44 1824 708099,+44 1824 708099,,False,new
c2215,Domino's,"Vale Street, Denbigh, LL16 3BS",40.6 mi,+44 1745 777077,+44 1745 777077,,False,new
c2216,The Traddock,"Austwick, LA2 8BY",40.7 mi,+44 1524 251224,+44 1524 251224,,False,new
c2217,JT's,"250, Wakefield Road, Huddersfield, HD8 8SU",40.7 mi,+44 1484 865655,+44 1484 865655,,False,new
c2218,Domino's,"57, Well Street, Ruthin, LL15 1AF",40.8 mi,+44 1824 731111,+44 1824 731111,,False,new
c2219,Papa John's,"105, Wrose Road, Shipley, BD18 1HX",40.9 mi,+44 1274 588882,+44 1274 588882,,False,new
c2220,The Grand Banqueting Suite,"549, Huddersfield Road, Dewsbury, WF13 3JW",40.9 mi,+447852288540,+447852288540,,True,new
c2221,Denbigh Kebab Shop,"2, Bridge Street, Denbigh, LL16 3TF",41.0 mi,+44 1745 816846,+44 1745 816846,,False,new
c2222,A Taste of India,"56, Bridge Street, Sheffield, S36 6AJ",41.0 mi,+44 1226 766 951,+44 1226 766 951,,False,new
c2223,The Avenue Fish Bar,"The Avenue, Stoke-on-Trent, ST13 7JB",41.2 mi,+441538815417,+441538815417,,False,new
c2224,The Bull I' Th' Thorn Pub & Pizzeria,"Buxton, SK17 9QQ",41.6 mi,,,hello@bullithorn.co.uk,False,new
c2225,LUIGI’s Pizzeria Ristorante,"Bradford Road, Batley, WF17 9NL",41.8 mi,+44 1924 470 777,+44 1924 470 777,,False,new
c2226,Pizza Pietro,"86, Castle Mount, Dewsbury, WF12 0DW",42.2 mi,+44 1924 488111,+44 1924 488111,,False,new
c2227,Savile Arms,"Church Lane, Dewsbury, WF12 0JZ",42.4 mi,+44 1924 463 738,+44 1924 463 738,,False,new
c2228,The Spotted Cow,"122, Whitehall Road, Bradford, BD11 1LJ",42.4 mi,+44 1132 852558,+44 1132 852558,,False,new
c2229,Wellies Cafe,"Burton Road, Tewitfield, LA6 1JH",42.6 mi,,,info@greenlandsfarmvillage.co.uk,False,new
c2230,Papa John's,"110, Town Street, Pudsey, LS28 6EZ",43.6 mi,+44 113 236 1111,+44 113 236 1111,,False,new
c2231,Cinnamon Spice,"16a, Emesgate Lane, Carnforth, LA5 0RA",43.8 mi,+44 1524 702117,+44 1524 702117,,False,new
c2232,Thornbridge Quackers Café,,43.8 mi,+44 7771 588981,+447771588981,info@thornbridge-estate.co.uk,True,new
c2233,Mumbai Village,"4-6, The Green, Leeds, LS20 9BT",44.1 mi,+44 1943 874 411,+44 1943 874 411,,False,new
c2234,Indigo Fusion Express,"2, Rodley Lane, Leeds, LS13 1HU",44.1 mi,+44 113 255 5213,+44 113 255 5213,,False,new
c2235,Create A Shake,"5, Harrogate Road, Leeds, LS19 6HW",44.2 mi,+44 113 2505414,+44 113 2505414,,False,new
c2236,Cafe Vie The Bistro,"Thompsons Yard, New Street, Ossett, WF5 8BH",44.2 mi,+44 1924 271100,+44 1924 271100,,False,new
c2237,The Woolpack,"18, New Road, Leeds, LS19 7SE",44.2 mi,+44 113 2506079,+44 113 2506079,,False,new
c2238,The Crepe & Waffle House,"Stone Road, Stoke-on-Trent, ST4 8AX",44.2 mi,+44 1782 976080,+44 1782 976080,,False,new
c2239,The Turkuaz,"22, Harrogate Road, Leeds, LS19 6HJ",44.3 mi,+44 113 250 2822,+44 113 250 2822,,False,new
c2240,Nice Nosh,"168, Station Road, Ossett, WF5 0JQ",44.4 mi,+44 1924 276262,+44 1924 276262,,False,new
c2241,The 19th Hole Restaurant & Takaway,"West Busk Lane, Otley, LS21 3NG",44.4 mi,+447960316765,+447960316765,,True,new
c2242,Rozi's Tandoori House,"10, Main Street, Skipton, BD23 5AA",44.7 mi,+44 1756 753342,+44 1756 753342,,False,new
c2243,The Red Lion,"Great Hales Street, Market Drayton, TF9 1JP",44.8 mi,,,marketing@joulesbrewery.co.uk,False,new
c2244,Ameen's,"Leeds, LS18 5JY",45.1 mi,+44 113 258 7210,+44 113 258 7210,,False,new
c2245,Pooky's Deli,"92, New Road Side, Leeds, LS18 4QB",45.2 mi,+44 113 2588811,+44 113 2588811,,False,new
c2246,Pizza King and Corriander,"1, Sunnybank Avenue, Leeds, LS18 4LZ",45.2 mi,+44 113 2582022,+44 113 2582022,,False,new
c2247,Dixy Chicken,"58, Town Street, Leeds, LS18 4AP",45.4 mi,+44 113 281 8182,+44 113 281 8182,,False,new
c2248,The Royalty,"York Gate, Otley, LS21 3DG",45.4 mi,,,info@otleypubclub.co.uk,False,new
c2249,Bensons Hotel,"11, Bridge Street, Llangollen, LL20 8PF",45.5 mi,+44 1978 860952,+44 1978 860952,,False,new
c2250,Red Dragon,"59-61, Main Street, Kirkby Lonsdale, LA6 2AH",45.5 mi,+44 1524 271205,+44 1524 271205,,False,new
c2251,The Italian Garden,"The Mews Courtyard, Kirkby Lonsdale, LA6 2AJ",45.5 mi,+44 15242 71007,+44 15242 71007,,False,new
c2252,Istanbul Kebab/Torino,"52 - 54, Westgate, Otley, LS21 3AS",45.6 mi,+44 1943 850399,+44 1943 850399,,False,new
c2253,Shaws,"Barnsley Road, Barnsley, S75 3JU",45.6 mi,+44 1226 288108,+44 1226 288108,,False,new
c2254,Otley Tavern,"New Market, Otley, LS21 3AE",45.7 mi,,,info@otleypubclub.co.uk,False,new
c2255,Uncle Joe's,"9, Bondgate, Otley, LS21 3AB",45.7 mi,+44 1943 462556,+44 1943 462556,,False,new
c2256,Bob In Cafe,"New Barns Road, Arnside, LA5 0BN",45.7 mi,,,info@newbarnscaravanpark.co.uk,False,new
c2257,The Brownlee Arms,"24, Long Row, Leeds, LS18 5AA",45.7 mi,+44 113 258 1608,+44 113 258 1608,,False,new
c2258,The Junction Inn,"44, Bondgate, Otley, LS21 1AD",45.8 mi,,,info@otleypubclub.co.uk,False,new
c2259,Frankie & Benny's,"Dewsbury Road, Leeds, LS11 8LL",45.8 mi,,,ian@eggmediapr.com,False,new
c2260,The Black Bull,"Market Place, Otley, LS21 3AQ",45.8 mi,,,info@otleypubclub.co.uk,False,new
c2261,Horse and Farrier,"5, Bridge Street, Otley, LS21 1BQ",45.8 mi,,,info@otleypubclub.co.uk,False,new
c2262,The Cove,"23, Station Road, Leeds, LS18 5PA",45.9 mi,+44 113 259 1851,+44 113 259 1851,,False,new
c2263,White Swan,"68, Boroughgate, Otley, LS21 1AE",45.9 mi,,,info@otleypubclub.co.uk,False,new
c2264,Otley Tap House,"66, Boroughgate, Otley, LS21 1AE",45.9 mi,+44 1943 466755,+44 1943 466755,,False,new
c2265,Engine Inn,"Cark, LA11 7NZ",46.1 mi,+44 15395 58341,+44 15395 58341,,False,new
c2266,Grameen,"291, Low Lane, Leeds, LS18 5NY",46.1 mi,+44 113 239 0148,+44 113 239 0148,,False,new
c2267,Rose & Crown,"Cark, LA11 7NU",46.2 mi,+44 1539 558501,+44 1539 558501,,False,new
c2268,Ship Inn,"Bardsea, LA12 9QT",46.3 mi,+44 1229 869329,+44 1229 869329,,False,new
c2269,The Furness Railway,"76-80, Abbey Road, Barrow-in-Furness, LA14 5UB",46.3 mi,+441229820818,+441229820818,,False,new
c2270,World Peace Cafe,"Priory Road, Ulverston, LA12 9QQ",46.9 mi,,,info@manjushri.org,False,new
c2271,Asda Café,"Asdale Road, Wakefield, WF2 7EQ",46.9 mi,+44 1924 241800,+44 1924 241800,,False,new
c2272,Pig & Whistle,"Cartmel, LA11 6PL",47.0 mi,+44 15395 36482,+44 15395 36482,,False,new
c2273,Gusto,"151, Otley Old Road, Leeds, LS16 6HN",47.0 mi,+44 113 2672100,+44 113 2672100,,False,new
c2274,Kings Arms,"The Square, Cartmel, LA11 6QB",47.2 mi,+44 15395 33246,+44 15395 33246,,False,new
c2275,Papa John's,"98, Belle Vue Road, Leeds, LS3 1HF",47.3 mi,+44 113 243 4040,+44 113 243 4040,,False,new
c2276,Cafe Creme Barnsley,"39, The Arcade, Barnsley, S70 2QP",47.3 mi,+44 7932 561218,+447932561218,,True,new
c2277,Bulls Head,"Beetham Road, Milnthorpe, LA7 7QL",47.4 mi,+44 15395 62133,+44 15395 62133,,False,new
c2278,Asda Café,"Old Mill Lane, Barnsley, S71 1LN",47.5 mi,+44 1226 732632,+44 1226 732632,,False,new
c2279,Buca di Pizza,"27, Wellington Street, Leeds, LS1 4EA",47.5 mi,+44 113 242 3872,+44 113 242 3872,,False,new
c2280,Oranaise Café,"1, The Crescent, Leeds, LS6 2NW",47.6 mi,+44 113 274 4422,+44 113 274 4422,,False,new
c2281,Sous le Nez,"Quebec Street, Leeds, LS1 2HA",47.6 mi,+44 113 244 0108,+44 113 244 0108,,False,new
c2282,Italian Express,"391, South Road, Sheffield, S6 3TD",47.6 mi,+44 114 231 5757,+44 114 231 5757,,False,new
c2283,Eataly,"481, Langsett Road, Sheffield, S6 2LN",47.6 mi,+44 7854 419645,+447854419645,,True,new
c2284,Balcony,"Lifton Place, Leeds, LS2 9JZ",47.6 mi,,,helpdesk@luu.ac.uk,False,new
c2285,Papa John's,"92, Halifax Road, Sheffield, S6 1LH",47.6 mi,+44 114 231 3139,+44 114 231 3139,,False,new
c2286,The Florist,"185, Walkley Road, Sheffield, S6 2XN",47.7 mi,+44757511546588,+44757511546588,,True,new
c2287,Viaduct Showbar,"11, Briggate, Leeds, LS1 6ER",47.8 mi,+44 113 344 9552,+44 113 344 9552,info@viaductleeds.com,False,new
c2288,The Red Lion,"5, Market Street, LA15 8AE",47.8 mi,+44 1229467914,+44 1229467914,,False,new
c2289,Maki & Ramen,"32, Bond Street, Leeds, LS1 5BQ",47.8 mi,+441132472160,+441132472160,,False,new
c2290,Farletonview Tea Room,"Crooklands, Milnthorpe, LA7 7NU",47.9 mi,+44 15395 67328,+44 15395 67328,,False,new
c2291,Arch Cafe,"Mark Lane, Leeds, LS2 8JA",47.9 mi,+44 113 389 3002,+44 113 389 3002,,False,new
c2292,Chatime,"44a, Woodhouse Lane, Leeds, LS2 8LX",47.9 mi,+44 113 345 5859,+44 113 345 5859,,False,new
c2293,Zefis Coffee Lounge,"22-24, Commonside, Sheffield, S10 1GB",47.9 mi,+44 114 266 4193,+44 114 266 4193,,False,new
c2294,Yum Yum,"5b, Brewery Place, Leeds, LS10 1NE",48.0 mi,+44 7917 194516,+447917194516,,True,new
c2295,Costa,"17, Merrion Way, Leeds, LS2 8BT",48.0 mi,+44 333 003 5883,+44 333 003 5883,,False,new
c2296,Cut & Craft,"23, King Edward Street, Leeds, LS1 6AX",48.0 mi,+44 113 831 4829,+44 113 831 4829,,False,new
c2297,Domino's,"Wade Lane, Leeds, LS2 8NJ",48.0 mi,+44 113 243 0226,+44 113 243 0226,,False,new
c2298,Ma-Hé Coastal Indian,"59, Wade Lane, Leeds, LS2 8NJ",48.0 mi,+44 113 322 4111,+44 113 322 4111,,False,new
c2299,Wagamama Delivery,,48.3 mi,,,press@wagamama.com,False,new
c2300,Axum Bar and Restaurant,"34, Regent Street, Leeds, LS2 7QN",48.4 mi,+44 113 246 2336,+44 113 246 2336,,False,new
c2301,Gallio,"Benson Street, Leeds, LS7 1BL",48.5 mi,+44 113 345 1411,+44 113 345 1411,,False,new
c2302,Papa John's,"289, Ecclesall Road, Sheffield, S11 8NX",48.6 mi,+44 114 266 9898,+44 114 266 9898,,False,new
c2303,Lang Ji Wraps,"6, Fitzwilliam Street, Sheffield, S1 4JL",48.7 mi,+44 114 272 5418,+44 114 272 5418,,False,new
c2304,The Wick At Both Ends,"149,151, West Street, Sheffield, S1 4EW",48.8 mi,+44 114 278 8288,+44 114 278 8288,,False,new
c2305,OISOI Gathering,"New Era Square, Sheffield, S2 4QF",49.1 mi,+44 114 275 6566,+44 114 275 6566,,False,new
c2306,Meraki,"379, Abbeydale Road, Sheffield, S7 1FS",49.1 mi,+44 114 438 7219,+44 114 438 7219,,False,new
c2307,Volpe Coffee Shop and Bistro,"367, Abbeydale Road, Sheffield, S7 1FS",49.1 mi,+44 1143270030,+44 1143270030,,False,new
c2308,El Bareto,"120, Gledhow Valley Road, Leeds, LS17 6LX",49.1 mi,+44 113 266 6946,+44 113 266 6946,elbareto@ymail.com,False,new
